40.0000000000000,117.010000000000,129.530000000000,132.440000000000,130.990000000000,120.220000000000,107.110000000000,108.280000000000,98.9600000000001,87.3200000000001,86.7400000000001,78.8800000000001,64.6100000000001,66.9400000000001,60.0000000000000,45.1000000000000,40.0000000000000,40.0000000000000,29.6700000000000,15.1200000000000,3.47000000000000,-1.48000000000000,2.60000000000000,15.1200000000000
20.0000000000000,21.7000000000000,24.9000000000000,51.3900000000001,96.2300000000001,104.670000000000,99.7200000000001,51.6800000000001,42.9500000000000,50.5200000000001,94.7700000000001,108.450000000000,101.760000000000,53.4300000000001,40.0000000000000,42.9500000000000,60.0000000000000,100.000000000000,109.910000000000,114.280000000000,109.910000000000,63.3300000000001,34.8000000000000,21.1100000000000
8,8,8,8,8,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,6,7,7,7
