40.0000000000000,32.0700000000000,29.2900000000000,30.8100000000000,40.0000000000000,74.2300000000001,126.130000000000,158.280000000000,174.900000000000,168.610000000000,147.700000000000,138.380000000000,136.960000000000,135.680000000000,125.180000000000,102.890000000000,79.6400000000001,69.7700000000001,75.8200000000001,90.7800000000001,101.930000000000,105.750000000000,83.4600000000001,56.7100000000001
20.0000000000000,34.6700000000000,55.5800000000001,83.0400000000001,100.000000000000,116.850000000000,116.530000000000,104.200000000000,62.6300000000001,19.0500000000000,12.0000000000000,25.3500000000000,42.0100000000000,59.8500000000001,80.2300000000001,86.6000000000001,82.7700000000001,65.2600000000001,47.1100000000000,31.8200000000000,14.3100000000000,-13.7100000000000,-21.9900000000000,-11.1700000000000
8,8,8,8,8,7,7,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
