8.035976683011503,8.566651804472947,10.330846256581106,62.793405094704084,45.406305619570276,24.32528245018208,17.393316081114932,14.404485976592538,10.343965711988758,8.562664499424919,7.821712216950514
7.832770973280783,8.563513588718106,10.327061764667185,62.30952320015818,44.73727536505269,23.92528245018208,17.107303927024056,14.167621537199613,10.342439177600983,8.561400844635882,7.820557909888504
7.829900548072987,8.560375372963268,10.478231617523162,61.825641305612315,44.06824511053507,23.525282450182083,16.821291772933126,13.930757097806689,10.340912643213182,8.560137189846854,7.819403602826488
7.82703012286518,8.557237157208434,11.351410063566293,61.34175941106639,43.39921485601747,23.125282450182084,16.535279618842253,13.693892658413764,10.339386108825408,8.558873535057822,7.818249295764472
7.824159697657382,8.554098941453589,12.224588509609262,60.85787751652053,42.73018460149982,22.725282450182082,16.24926746475138,13.457028219020842,10.337859574437607,8.557609880268775,7.817094988702456
7.8212892724495875,8.550960725698756,13.09776695565229,60.37399562197463,42.061154346982256,22.325282450182083,15.963255310660474,13.220163779627917,10.336333040049832,8.556346225479786,7.815940681640434
7.818418847241788,8.547822509943913,13.970945401695419,59.89011372742872,41.392124092464655,21.925282450182085,15.677243156569599,12.983299340234993,10.33480650566203,8.555082570690734,7.814786374578423
7.815548422033993,8.544684294189079,14.844123847738398,59.40623183288285,40.72309383794702,21.525282450182086,15.391231002478671,12.746434900842068,10.333279971274255,8.553818915901703,7.81363206751642
7.812677996826188,8.541546078434239,15.71730229378152,58.92234993833695,40.05406358342942,21.125282450182123,15.105218848387796,12.509570461449117,10.331753436886453,8.552555261112694,7.812477760454404
7.80980757161839,8.538407862679417,16.590480739824546,58.438468043791055,39.38503332891181,20.725282450182085,14.819206694296893,12.272706022056195,10.330226902498655,8.55129160632366,7.811323453392388
7.806937146410601,8.649161293827662,17.46365918586751,57.954586149245166,38.71600307439417,20.325282450182087,14.533194540206019,12.03584158266327,10.328700368110852,8.550027951534634,7.810169146330372
7.804066721202795,9.081617123258397,18.336837631910598,57.47070425469928,38.02669604047584,19.925282450182085,14.247182386115144,11.798977143270346,10.327173833723077,8.54876429674562,7.809014839268362
7.801196295994981,9.514072952689133,19.210016077953675,56.986822360153404,37.263310203701856,19.525282450182086,13.961170232024214,11.562112703877395,10.325647299335301,8.547500641956574,7.807860532206335
7.798325870787192,9.94652878211987,20.08319452399664,56.5029404656075,36.49992436692785,19.125282450182088,13.67515807793334,11.325248264484499,10.3241207649475,8.546236987167537,7.806706225144337
7.795455445579388,10.378984611550608,20.956372970039723,56.01905857106161,35.73653853015385,18.72528245018209,13.389145923842436,11.088383825091572,10.132288464770552,8.544973332378534,7.805551918082321
7.7925850203715985,10.811440440981347,21.829551416082786,55.53517667651572,34.973152693379866,18.32528245018209,13.10313376975156,10.85151938569865,9.91584765023595,8.5437096775895,7.804397611020311
7.8779752258668525,11.243896270412082,22.70272986212588,55.05129478196982,34.20976685660586,17.92528245018209,12.817121615660659,10.614654946305699,9.699406835701323,8.54244602280045,7.803243303958294
8.180973068305342,11.67635209984282,23.575908308168856,54.56741288742394,33.44638101983196,17.52528245018209,12.531109461569756,10.377790506912774,9.482966021166723,8.541182368011441,7.802088996896278
